2018-06-06 11:20:28,973 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-06 11:20:29,064 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-06 11:20:31,328 - WARN  - logging.application.name_IS_UNDEFINED - o.s.cloud.starter.eureka.EurekaStarterDeprecationWarningAutoConfiguration - spring-cloud-starter-eureka is deprecated as of Spring Cloud Netflix 1.4.0, please migrate to spring-cloud-starter-netflix-eureka
2018-06-06 11:20:31,726 - WARN  - logging.application.name_IS_UNDEFINED - org.hibernate.validator.messageinterpolation.ParameterMessageInterpolator - HV000184: ParameterMessageInterpolator has been chosen, EL interpolation will not be supported
2018-06-06 11:20:31,743 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.context.support.DefaultLifecycleProcessor - Starting beans in phase 0
2018-06-06 11:20:31,766 - INFO  - logging.application.name_IS_UNDEFINED - com.dragonball.web.api.DragonBallWebApiApplicationTests - Started DragonBallWebApiApplicationTests in 9.72 seconds (JVM running for 11.829)
2018-06-06 11:20:32,475 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.context.support.GenericWebApplicationContext - Closing org.springframework.web.context.support.GenericWebApplicationContext@470a659f: startup date [Wed Jun 06 11:20:24 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@675d8c96
2018-06-06 11:20:32,492 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.cloud.netflix.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2018-06-06 11:20:32,509 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry - Unregistering application unknown with eureka with status DOWN
2018-06-06 11:20:32,512 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.context.support.DefaultLifecycleProcessor - Stopping beans in phase 0
2018-06-06 11:20:32,602 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2018-06-06 11:20:32,602 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Client configured to neither register nor query for data.
2018-06-06 11:20:32,621 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1528255232621 with initial instances count: 0
2018-06-06 11:20:32,646 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2018-06-06 11:20:32,647 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2018-06-06 11:21:07,165 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.dragonball.web.api.DragonBallWebApiApplicationTests], using SpringBootContextLoader
2018-06-06 11:21:07,173 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.dragonball.web.api.DragonBallWebApiApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2018-06-06 11:21:07,174 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.test.context.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.dragonball.web.api.DragonBallWebApiApplicationTests]: DragonBallWebApiApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2018-06-06 11:21:07,346 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.dragonball.web.api.DragonBallWebApiApplication for test class com.dragonball.web.api.DragonBallWebApiApplicationTests
